0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011749	0.023112	0.033294	0.041010	0.043974	0.039247	0.024549	0.000000	0.000000	0.021259	0.041962	0.060859	0.075755	0.082420	0.075115	0.048331	0.000000	0.000000	0.028354	0.055833	0.080886	0.100948	0.110725	0.102801	0.067881	0.000000	0.000000	0.032439	0.063352	0.091175	0.113147	0.123932	0.116003	0.078401	0.000000	0.000000	0.032562	0.063001	0.089638	0.109857	0.119292	0.111400	0.076127	0.000000	0.000000	0.027804	0.053370	0.074873	0.090259	0.096685	0.089574	0.061165	0.000000	0.000000	0.017276	0.032940	0.045576	0.054077	0.057214	0.052551	0.035773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009098	0.016851	0.023132	0.027744	0.030306	0.029001	0.020604	0.000000	0.000000	0.017215	0.031354	0.042493	0.050530	0.054398	0.051404	0.036067	0.000000	0.000000	0.023147	0.041590	0.055698	0.065378	0.069374	0.064425	0.044236	0.000000	0.000000	0.025934	0.046091	0.061150	0.071040	0.074423	0.067965	0.045705	0.000000	0.000000	0.025107	0.044363	0.058581	0.067641	0.070225	0.063291	0.041840	0.000000	0.000000	0.020576	0.036389	0.048078	0.055414	0.057247	0.051172	0.033594	0.000000	0.000000	0.012336	0.021890	0.029038	0.033563	0.034658	0.030934	0.020243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009359	0.018149	0.025898	0.031588	0.033366	0.029660	0.018844	0.000000	0.000000	0.018534	0.035928	0.051241	0.062100	0.065365	0.057984	0.036886	0.000000	0.000000	0.027056	0.052381	0.074403	0.089664	0.093920	0.082929	0.052805	0.000000	0.000000	0.033840	0.065361	0.092325	0.110568	0.115178	0.101279	0.064569	0.000000	0.000000	0.037045	0.071183	0.100073	0.119439	0.124011	0.108711	0.069142	0.000000	0.000000	0.034133	0.065216	0.091590	0.109171	0.113140	0.098989	0.062695	0.000000	0.000000	0.022357	0.042450	0.059755	0.071557	0.074216	0.064657	0.040800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013745	0.026922	0.037042	0.041168	0.038305	0.029737	0.016842	0.000000	0.000000	0.027591	0.053908	0.074057	0.081744	0.075544	0.058331	0.032863	0.000000	0.000000	0.040350	0.078409	0.107344	0.118117	0.108946	0.084092	0.047374	0.000000	0.000000	0.049718	0.095820	0.130631	0.143670	0.133215	0.103461	0.058825	0.000000	0.000000	0.053474	0.102278	0.138172	0.152039	0.141922	0.111409	0.064217	0.000000	0.000000	0.049554	0.093709	0.124895	0.137008	0.128723	0.102245	0.059780	0.000000	0.000000	0.034210	0.063386	0.083539	0.090757	0.084959	0.068046	0.040082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014428	0.027989	0.039981	0.048255	0.049751	0.042116	0.025122	0.000000	0.000000	0.025817	0.049639	0.069660	0.082865	0.084238	0.071012	0.042683	0.000000	0.000000	0.031864	0.060847	0.085033	0.100445	0.101926	0.086438	0.052449	0.000000	0.000000	0.032598	0.062228	0.086963	0.102449	0.104414	0.089348	0.055106	0.000000	0.000000	0.029242	0.055848	0.078087	0.092347	0.094749	0.082046	0.051420	0.000000	0.000000	0.022711	0.043375	0.060700	0.072135	0.074605	0.065289	0.041418	0.000000	0.000000	0.013126	0.025080	0.035135	0.041950	0.043756	0.038652	0.024777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011008	0.020267	0.027248	0.031114	0.031260	0.026831	0.016683	0.000000	0.000000	0.020250	0.037133	0.049519	0.056376	0.056662	0.048808	0.030749	0.000000	0.000000	0.027075	0.049411	0.065868	0.075278	0.075927	0.065837	0.042063	0.000000	0.000000	0.030642	0.056200	0.075399	0.086741	0.088132	0.077049	0.049799	0.000000	0.000000	0.030496	0.056390	0.076424	0.088778	0.091010	0.080130	0.052182	0.000000	0.000000	0.025830	0.048420	0.066518	0.078129	0.080754	0.071456	0.046617	0.000000	0.000000	0.015901	0.030356	0.042321	0.050299	0.052304	0.046289	0.030043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010065	0.019248	0.026897	0.031717	0.032379	0.027897	0.017418	0.000000	0.000000	0.019091	0.036856	0.051720	0.060821	0.061791	0.052986	0.032985	0.000000	0.000000	0.026156	0.050581	0.071065	0.083471	0.084584	0.072373	0.045040	0.000000	0.000000	0.030069	0.057957	0.081321	0.095599	0.097131	0.083411	0.052092	0.000000	0.000000	0.030006	0.057417	0.080287	0.094745	0.096894	0.083826	0.052729	0.000000	0.000000	0.025344	0.048149	0.067164	0.079620	0.082108	0.071695	0.045690	0.000000	0.000000	0.015588	0.029407	0.040948	0.048770	0.050757	0.044905	0.029090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010051	0.018354	0.024787	0.029009	0.030241	0.027245	0.018143	0.000000	0.000000	0.018629	0.034173	0.046527	0.055178	0.058514	0.053795	0.036587	0.000000	0.000000	0.025233	0.046607	0.064156	0.076982	0.082872	0.077396	0.053339	0.000000	0.000000	0.029044	0.053990	0.075057	0.091187	0.099445	0.093958	0.065068	0.000000	0.000000	0.029231	0.054614	0.076592	0.093991	0.103408	0.098207	0.067978	0.000000	0.000000	0.024980	0.046825	0.066085	0.081691	0.090429	0.086112	0.059692	0.000000	0.000000	0.015551	0.029154	0.041287	0.051337	0.056952	0.054294	0.037519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009236	0.017032	0.023153	0.027048	0.027920	0.024648	0.015887	0.000000	0.000000	0.016997	0.031544	0.043010	0.050170	0.051619	0.045434	0.029308	0.000000	0.000000	0.023008	0.042888	0.058555	0.068361	0.070252	0.061706	0.039709	0.000000	0.000000	0.026930	0.050195	0.068549	0.080026	0.082179	0.072260	0.046488	0.000000	0.000000	0.028084	0.052195	0.071226	0.083058	0.085295	0.075154	0.048521	0.000000	0.000000	0.025230	0.046812	0.063810	0.074301	0.076372	0.067581	0.043955	0.000000	0.000000	0.016770	0.031021	0.042168	0.049029	0.050496	0.045017	0.029599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011058	0.020236	0.027044	0.031063	0.031483	0.027034	0.016898	0.000000	0.000000	0.021795	0.039362	0.052373	0.060329	0.061540	0.053747	0.034249	0.000000	0.000000	0.031163	0.055644	0.073706	0.084914	0.087270	0.077326	0.050266	0.000000	0.000000	0.037396	0.066229	0.087442	0.100741	0.104036	0.093235	0.061545	0.000000	0.000000	0.038340	0.068071	0.089997	0.103811	0.107611	0.097130	0.064445	0.000000	0.000000	0.032633	0.058554	0.077943	0.090305	0.094056	0.085115	0.056451	0.000000	0.000000	0.019776	0.036034	0.048671	0.056945	0.059492	0.053919	0.035686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
